time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,et0_fao_evapotranspiration
12-08-2014,63,31.5,26.6,28.4,37.2,31.3,33.4,6.5,6.5,10,20.1,3.67
13-08-2014,61,30.2,25.6,27.3,36.3,30.2,32.5,12,12,20,17.5,2.11
14-08-2014,61,29.2,25.8,27,34.8,30.5,31.9,15.5,15.5,20,17.8,1.79
15-08-2014,61,28.7,25.6,26.4,34,30,31.5,21.1,21.1,24,15.8,1.31
16-08-2014,61,28.4,24.9,26.4,34.2,30,31.7,9.3,9.3,17,11.1,1.54
17-08-2014,61,28.4,24.9,26,34.2,30,31.4,13.6,13.6,20,11.7,1.32
18-08-2014,61,30.1,25.1,27.1,34.8,30,32,7.1,7.1,13,17.7,2.4
19-08-2014,63,31.7,25.5,27.6,37.3,30.7,33.1,19.3,19.3,18,14.1,2.77
20-08-2014,61,29.7,25.8,27.6,36.8,31.7,33.9,8,8,15,8.6,2.6
21-08-2014,53,31.2,25.6,28,37.2,31.3,33.6,1.7,1.7,6,11.3,3.59
22-08-2014,61,29.6,25.3,27,35.2,30.6,32,9.1,9.1,13,14.5,2.39
23-08-2014,63,30.1,25.9,27.4,35.6,30.6,32.3,12.5,12.5,12,16.3,2.92
24-08-2014,61,30.1,25.9,27.7,35.3,30.7,32.5,11.5,11.5,14,18.7,2.72
25-08-2014,63,30.8,25.7,27.7,37.2,31,33.1,7.7,7.7,6,13.5,3.25
26-08-2014,61,30.6,25,27.6,37.1,30.2,33.3,4.1,4.1,6,10.1,2.84
27-08-2014,61,31.3,24.9,27.3,38.1,30.6,33.3,11.4,11.4,15,10.2,3.25
28-08-2014,53,31.7,26.1,27.6,39.2,32.5,34,2.8,2.8,7,6.5,2.95
29-08-2014,61,32.3,25.4,28.5,39.6,31.5,34.6,5,5,12,9.4,4.13
30-08-2014,63,31.4,26.1,28.2,37.2,31.2,33.3,6.4,6.4,5,15.5,3.98
31-08-2014,61,28.5,25,26.5,32.2,29.5,30.5,10.9,10.9,15,22.9,2.4
01-09-2014,61,29.9,25.4,26.9,33.9,29.1,30.8,7.9,7.9,9,21.9,3.33
02-09-2014,63,30.3,25.2,27,35.1,29.1,31.8,14.7,14.7,11,15.1,2.8
03-09-2014,51,31.4,24.4,27.9,36.7,29.9,33.3,0.5,0.5,3,11.2,4.16
04-09-2014,51,31,25.4,27.7,35.9,31.2,33,1.3,1.3,7,14,3.71
05-09-2014,53,30.7,25.7,27.8,35.9,30.2,32.5,1.6,1.6,5,17.1,3.84
06-09-2014,2,31.6,25.6,28.3,35.4,29.9,32.5,0,0,0,18.5,4.4
07-09-2014,61,30.1,26.1,27.7,34.2,30.3,32,3.2,3.2,7,20.9,3.39
08-09-2014,53,31.1,25.1,27.6,36.5,29.5,32.4,1.7,1.7,5,15.1,3.62
09-09-2014,53,30.9,25.5,27.7,36.1,30.6,32.8,1.7,1.7,5,13.1,3.53
10-09-2014,53,31.3,25.2,28,37.7,30.6,33.1,1.5,1.5,6,14,4.14
11-09-2014,51,31.3,25.4,28.2,37.9,31.1,33.9,0.1,0.1,1,9.8,4.12
12-09-2014,53,31.2,25.5,28,37,31.3,33.4,1.4,1.4,6,11.7,3.77
13-09-2014,53,31.3,25,28.1,38.4,30,33.6,1.5,1.5,6,11.1,3.49
14-09-2014,61,31.5,25.1,28,38.1,30.5,33.9,3.2,3.2,8,8.7,3.65
15-09-2014,51,31.6,25.6,27.9,37.8,31.8,33.7,0.8,0.8,3,12.2,3.39
16-09-2014,51,31.9,25.6,28.7,38.5,31.7,34.7,0.2,0.2,2,6.3,4.24
17-09-2014,2,32.5,26.7,29.5,39.9,33.5,35.9,0,0,0,7.6,4.27
18-09-2014,63,31.9,26.8,28.9,38.7,32.8,35.2,8.2,8.2,8,13.8,3.51
19-09-2014,61,30.1,25.3,27,34.9,29.8,31.7,14.2,14.2,19,17,2.21
20-09-2014,65,27.3,24.9,25.9,31.9,29.3,30.2,28.3,28.3,22,22.1,1.22
21-09-2014,63,29.6,25,26.5,34.3,28.9,30.5,9,9,15,19.6,2.5
22-09-2014,61,28.6,25.2,26.3,33.2,29.1,30.4,15.9,15.9,21,19.1,1.86
23-09-2014,61,29.6,24.8,26.7,34.6,29.3,31.8,9.6,9.6,11,14.5,1.93
24-09-2014,63,31.3,24.9,27.1,37.7,30.1,32.5,13,13,10,13.3,3.06
25-09-2014,63,30.3,24.5,26.2,36.4,29.3,31.4,13.9,13.9,17,13.5,2.71
26-09-2014,63,31.7,24.3,26.8,37.5,28.9,31.7,14.7,14.7,23,14.8,3.23
27-09-2014,2,32,24.8,27.8,38.3,29.9,33,0,0,0,10.3,4.05
28-09-2014,51,32.1,23.9,28.2,38.5,29,33.9,0.1,0.1,1,7.2,4.33
29-09-2014,53,32,24.4,28.1,38.5,29.8,34.2,0.7,0.7,1,5.8,4.03
30-09-2014,53,31.8,25.4,28.3,38.4,30.8,34.3,0.9,0.9,2,6.5,4.02
01-10-2014,1,32,24.5,28.5,39.4,29.8,34.7,0,0,0,6.1,4.06
02-10-2014,2,32,26,28.7,37.9,31.9,34.7,0,0,0,6,3.98
03-10-2014,53,31.8,25.4,28.2,39.2,31.3,34.3,1.4,1.4,5,6.4,3.95
04-10-2014,51,31.7,24.6,27.8,38.7,30.4,33.9,0.7,0.7,4,5.9,3.82
05-10-2014,0,32.8,24.3,28.6,39,29.6,34.4,0,0,0,7.8,4.29
06-10-2014,53,33.2,24.5,28.7,40.4,29.7,34.8,1.4,1.4,3,6.3,4.29
07-10-2014,53,31.9,25.4,28.3,39.2,31.7,34.7,2.2,2.2,6,6.4,3.97
08-10-2014,53,32.1,24.3,28,38.8,29.9,33.8,0.5,0.5,1,7.8,4
09-10-2014,1,32.6,24.8,28.7,39.3,30.3,34.6,0,0,0,5.5,4.01
10-10-2014,51,32.5,25.8,28.8,39.5,32.1,35.1,0.5,0.5,4,7.1,3.89
11-10-2014,61,30.3,25,27.2,36.9,30.2,32.9,9.6,9.6,16,8.2,2.56
12-10-2014,63,29,24.3,26.3,33.5,29,31.1,18.3,18.3,13,11.9,2.21
13-10-2014,53,30.7,24.6,26.8,37.4,29.9,32.5,2.2,2.2,6,9.3,3.02
14-10-2014,63,29.3,24.8,26.5,34.7,30.5,32,11.6,11.6,7,10.3,2.24
15-10-2014,53,30.5,24,27.2,37,29.2,33,1.2,1.2,5,6.9,3.29
16-10-2014,61,30.6,24.5,27.2,37,29.5,33.1,6.1,6.1,10,8,3.26
17-10-2014,1,30.2,23.8,26.6,35.2,27.4,30.8,0,0,0,10.5,4
18-10-2014,2,28.8,21.2,25,33.2,24.6,28.3,0,0,0,10.5,3.8
19-10-2014,1,29.3,20.9,24.8,33.3,23.4,28,0,0,0,8.2,3.86
20-10-2014,1,29.1,18.5,24.1,33.4,20.2,27,0,0,0,8.2,3.79
21-10-2014,1,29.7,21.3,25.6,34,24.8,29.3,0,0,0,7,3.53
22-10-2014,0,30.3,22.2,25.9,34.5,25.1,29.4,0,0,0,7.6,4.05
23-10-2014,0,30,20.5,24.9,34.5,22.9,27.9,0,0,0,8.6,3.97
24-10-2014,0,29.7,20.8,25,34.1,23.2,28,0,0,0,8.7,3.75
25-10-2014,1,30.1,20.9,25.5,34,23.5,28.9,0,0,0,8.2,3.55
26-10-2014,51,28.5,22.5,24.7,31.9,25.7,28.2,0.8,0.8,4,8.7,2.38
27-10-2014,51,25.2,21.4,23,27.9,24,26.1,1.8,1.8,7,8.1,1.38
28-10-2014,3,26.4,20.9,23.2,29.7,24.4,26.7,0,0,0,8.2,2.01
29-10-2014,3,28.1,19.5,23.5,31.3,22.3,26.5,0,0,0,8.5,3.35
30-10-2014,1,29.3,18.6,23.8,33,20.4,26.4,0,0,0,8.7,3.78
31-10-2014,1,29.6,18.4,23.8,33.1,20.2,26.5,0,0,0,8.7,3.75
01-11-2014,0,29.5,20,24.4,33.6,22.1,27.3,0,0,0,9.1,3.73
02-11-2014,1,29.6,19.3,24.4,33.4,21.7,27.4,0,0,0,8.2,3.64
03-11-2014,1,29.8,20,24.9,34,22.7,28.2,0,0,0,8,3.53
04-11-2014,2,30,21.1,25.2,33.5,24.5,28.5,0,0,0,7.6,3.3
05-11-2014,1,30.1,20.5,25.2,33.8,23.2,28.2,0,0,0,8.6,3.58
06-11-2014,1,30.7,20.8,25.5,34.8,23.6,28.5,0,0,0,8.8,3.67
07-11-2014,1,31.4,20.7,25.9,35.6,23.7,29.2,0,0,0,7.4,3.58
08-11-2014,3,31.2,22.9,26.4,34.6,26.2,30.4,0,0,0,7.5,3.1
09-11-2014,53,29.7,23.6,26.1,34.6,28.9,31.4,2.3,2.3,8,5.8,2.09
10-11-2014,2,30,20.7,25.2,33.5,23,28.4,0,0,0,9.1,3.49
11-11-2014,1,29.2,19,24.2,31.9,20.8,26.3,0,0,0,8.7,3.6
12-11-2014,2,29.8,18.7,24.6,32.4,20.7,26.9,0,0,0,8.9,3.6
13-11-2014,1,30.1,19.8,24.6,32.8,21.9,26.8,0,0,0,8,3.67
14-11-2014,1,28.3,16.8,22.5,29.2,17.5,23.3,0,0,0,10.2,3.81
15-11-2014,1,27.5,16.8,21.9,28.2,16.8,22.4,0,0,0,9.6,3.71
16-11-2014,2,27.3,16.5,21.9,28.9,16.7,23,0,0,0,9.4,3.34
17-11-2014,2,28,18.5,22.9,30,20.4,24.9,0,0,0,6.6,3.16
18-11-2014,2,28.3,18.5,23.1,30.6,20.7,25.2,0,0,0,8.9,3.18
19-11-2014,1,27.6,18.3,23,29.8,20.4,24.9,0,0,0,8.2,3.11
20-11-2014,2,27.2,18.9,23,28.4,20.5,24.4,0,0,0,10,3.01
21-11-2014,2,27.3,17.3,22.2,28.5,18.8,23.6,0,0,0,9.3,3.12
22-11-2014,0,27.4,16.4,21.7,28.6,17,22.6,0,0,0,8.9,3.37
23-11-2014,0,27.3,15.9,21.2,28.7,16.5,22.3,0,0,0,9.7,3.2
24-11-2014,2,27.2,15,21,28.2,15.4,21.6,0,0,0,9.4,3.45
25-11-2014,1,26.4,14.5,20.5,27.7,14.4,21,0,0,0,9.9,3.35
26-11-2014,2,25.6,17,20.9,26.8,18,21.9,0,0,0,8.7,2.68
27-11-2014,3,26,16.1,20.8,27.4,17.1,22.1,0,0,0,5.8,2.82
28-11-2014,3,26.3,17,21.1,27.9,18,22.3,0,0,0,7.8,3.08
29-11-2014,3,26.6,16.1,21,27.7,16.8,21.9,0,0,0,9.5,3.17
30-11-2014,3,26.5,15.6,20.9,28,16.5,22,0,0,0,9.9,2.96
01-12-2014,3,26.4,17,21.6,28.5,18.7,23.2,0,0,0,8.1,2.88
02-12-2014,3,26,17.7,21.8,27.6,19.2,23.4,0,0,0,7.7,2.59
03-12-2014,3,25.9,17.7,21.8,27.6,19.5,23.6,0,0,0,7.7,2.42
04-12-2014,2,26.3,17.1,21.8,28.8,18.5,23.8,0,0,0,7.2,2.41
05-12-2014,1,26.8,16.7,21.7,29.1,17.9,23.4,0,0,0,8.6,2.78
06-12-2014,3,26.3,18,22,27.9,19.9,23.8,0,0,0,8.4,2.47
07-12-2014,3,25.8,18.2,21.8,27.9,19.8,23.5,0,0,0,8.7,2.42
08-12-2014,3,24.1,16.8,20.7,25.6,18.3,21.8,0,0,0,8.9,2.19
09-12-2014,2,25.2,17,20.8,26.3,18.1,21.9,0,0,0,8.7,2.82
10-12-2014,3,25,14.6,19.7,26.2,15.5,20.8,0,0,0,8.9,2.69
11-12-2014,3,24.5,14.5,19.2,25.2,15,19.8,0,0,0,8.7,2.74
12-12-2014,1,24.1,14.5,18.9,24.7,14.3,19.2,0,0,0,9.1,2.85
13-12-2014,3,23.5,14.4,19,25.1,14.7,20,0,0,0,8.4,2.04
14-12-2014,3,25.2,17.1,20.8,27.7,18.6,22.7,0,0,0,6.8,1.93
15-12-2014,3,25.7,17.4,21.3,28.3,18.3,23.3,0,0,0,9.7,2.25
16-12-2014,2,26.2,15.8,20.3,27.7,16.3,21.4,0,0,0,11.1,2.82
17-12-2014,1,23.8,15.9,19.5,24,15.6,19.2,0,0,0,15.8,2.85
18-12-2014,0,23.5,13,18,23.8,12.3,17.8,0,0,0,9.9,2.87
19-12-2014,2,25.5,13.6,18.9,25.6,13.1,19.1,0,0,0,11.1,2.98
20-12-2014,2,24.5,12.4,18.4,26.1,12.2,18.8,0,0,0,10,2.85
21-12-2014,3,24.5,12.6,18.7,25.7,12.6,19,0,0,0,8,2.84
22-12-2014,0,24.4,12.8,18.5,25.5,12.7,18.7,0,0,0,10.2,2.96
23-12-2014,2,24.6,11.8,18.2,25.6,11.4,18.3,0,0,0,9.7,2.95
24-12-2014,0,24.9,12.1,18.4,26,11.7,18.5,0,0,0,9.9,2.97
25-12-2014,0,24.3,13.3,18.4,25.1,12.9,18.6,0,0,0,8.8,2.89
26-12-2014,2,22.7,13.2,17.6,24,12.8,17.7,0,0,0,9.2,2.54
27-12-2014,2,22.1,12.1,17,23.2,11.6,16.9,0,0,0,8.7,2.52
28-12-2014,3,23.3,12.6,17.6,24.4,12,17.9,0,0,0,8.7,2.77
29-12-2014,3,23.6,12.4,17.9,24.9,12.2,18.1,0,0,0,9.5,2.83
30-12-2014,1,23.6,12.9,18.3,24.4,12.6,18.6,0,0,0,8.9,2.41
31-12-2014,51,23,17.4,19.6,24.9,18.4,21.1,0.2,0.2,2,6,1.36
01-01-2015,51,24.6,17.3,20.6,27.3,18.7,22.8,1.6,1.6,9,6.4,1.24
02-01-2015,51,27.6,19,23,30.1,20.8,25.4,1.4,1.4,5,10.2,2.67
03-01-2015,3,27.8,20.2,23.4,30.8,23,26.2,0,0,0,6.9,2.13
04-01-2015,53,25.4,19.5,22.2,27.2,22.4,24.4,1.3,1.3,5,12.7,2.16
05-01-2015,2,23.2,16.9,19.8,22.6,17.2,20.2,0,0,0,12.6,2.46
06-01-2015,3,22.1,12.9,17.8,21.4,12.6,17.4,0,0,0,10.5,2.44
07-01-2015,2,22.1,12.1,16.9,21.4,11.6,16.6,0,0,0,8.7,2.7
08-01-2015,3,22.4,12.2,17.3,22.5,11.5,17,0,0,0,9.7,2.79
09-01-2015,3,22.2,12.2,17.2,21.9,11.7,17.1,0,0,0,10.3,2.49
10-01-2015,0,23.4,12.8,17.6,23.1,12.3,17.3,0,0,0,8.8,3.01
11-01-2015,2,22.8,10.9,16.5,22,9.7,15.7,0,0,0,11.5,3.07
12-01-2015,1,23.8,10.5,16.8,24.5,9.1,16.6,0,0,0,10,2.95
13-01-2015,3,24.5,11.5,18,26.4,11,18.5,0,0,0,8,2.95
14-01-2015,2,25.8,13,19.2,27.4,12.9,19.6,0,0,0,9,3.14
15-01-2015,1,26.5,13.2,19.6,27.7,13,19.8,0,0,0,9.7,3.25
16-01-2015,1,26.7,14.3,20.5,27.2,14.1,20.7,0,0,0,8.4,2.97
17-01-2015,53,21.5,15.5,18.5,21.5,15.7,18.7,4.1,4.1,10,14.4,2.07
18-01-2015,51,22.5,13.4,17.8,23.5,13.1,17.9,0.1,0.1,1,9.4,2.54
19-01-2015,51,22.5,13.2,17.8,23.9,13.2,18.2,0.1,0.1,1,7.8,2.43
20-01-2015,3,23.3,13,18.1,23.9,12.4,18.2,0,0,0,10,2.76
21-01-2015,2,24.4,12.5,18.3,26.5,11.6,18.7,0,0,0,9.8,3.05
22-01-2015,2,24.6,13.1,19.3,26.7,13.2,20.1,0,0,0,7.9,2.76
23-01-2015,1,24.7,14.4,19.5,26.1,14.5,19.9,0,0,0,9,3.08
24-01-2015,1,25.5,13.3,19.4,26.3,12.8,19.6,0,0,0,9.4,3.36
25-01-2015,0,25,13.9,19.3,25.2,13.6,19.2,0,0,0,11.9,3.48
26-01-2015,1,24.5,12,18.4,24.5,11.3,18.1,0,0,0,9.5,3.43
27-01-2015,0,25.4,13.5,19.3,26,13.3,19.7,0,0,0,11,3.34
28-01-2015,0,26,14.4,20,26.8,14.7,20.7,0,0,0,10.4,3.36
29-01-2015,2,26.4,15.5,20.4,26.6,15.8,20.7,0,0,0,17.4,3.38
30-01-2015,51,23.2,15.7,18.9,23.5,14.8,19.2,0.1,0.1,1,14,2.29
31-01-2015,1,22,10.9,16.7,21.4,10,15.8,0,0,0,9.7,3.34
01-02-2015,0,22.9,10.6,16.7,21.9,9.5,15.7,0,0,0,11,3.47
02-02-2015,0,24.7,11.5,18,24.8,10.7,17.6,0,0,0,9.1,3.52
03-02-2015,1,26.7,12.4,19.4,27.5,11.8,19.2,0,0,0,10.4,3.73
04-02-2015,1,27.3,13.4,20.4,28.1,12.9,20.6,0,0,0,9.5,3.73
05-02-2015,1,27,14.6,21.3,28.5,14.7,22.1,0,0,0,9,3.47
06-02-2015,1,25.4,14.9,19.9,25.9,14.3,19.5,0,0,0,11.2,3.67
07-02-2015,1,24.6,12.3,18.8,25.3,11.7,18.7,0,0,0,9.1,3.6
08-02-2015,1,25.7,13.3,19.8,27,13.2,20.1,0,0,0,9.7,3.6
09-02-2015,1,27,14.4,20.8,28,14.5,21.3,0,0,0,9,3.8
10-02-2015,1,26.8,16,21.2,27.4,16.2,21.6,0,0,0,10.7,3.61
11-02-2015,1,26.5,15,20.4,26.2,15,20,0,0,0,11.1,4.1
12-02-2015,0,26.1,12.6,19.7,25.7,11.8,18.8,0,0,0,11.5,4.21
13-02-2015,1,25.6,15,20.2,26,14.2,20.2,0,0,0,11.2,3.56
14-02-2015,3,26.7,16.6,21.3,27,17.4,21.7,0,0,0,10.1,3.61
15-02-2015,51,25.2,16.1,20.5,26.3,15.6,20.7,0.4,0.4,1,10.8,3.38
16-02-2015,1,27.3,15.6,21.4,29,16.2,22,0,0,0,9.5,3.84
17-02-2015,1,27.8,15,21.5,29.6,15.1,22.1,0,0,0,8.9,3.84
18-02-2015,51,27.3,17.9,22.4,30.8,19.4,24.3,0.1,0.1,1,7.6,3.36
19-02-2015,63,24.5,18.3,21.3,26.3,19.5,23.2,7.5,7.5,3,15.2,2.27
20-02-2015,1,27,17.1,21.9,30.8,18.4,24,0,0,0,7.6,3.41
21-02-2015,51,27.7,17.6,22.7,29.2,19.3,24.6,0.2,0.2,1,12,3.58
22-02-2015,1,28.1,18.1,22.7,32.1,18.6,24.7,0,0,0,13.3,3.52
23-02-2015,2,29.5,18.2,23.9,33.1,20,26.5,0,0,0,7.9,3.83
24-02-2015,2,29.6,19.4,24.4,32,22,26.8,0,0,0,8.2,3.75
25-02-2015,51,29.5,20.2,25,32.8,23.1,28,0.2,0.2,2,9.3,3.57
26-02-2015,2,30.9,20.2,25.6,33.4,23.1,28.3,0,0,0,11.2,4.17
27-02-2015,1,30.7,20,25.5,33,22.6,27.9,0,0,0,14.7,4.46
28-02-2015,0,31.4,20.4,26.1,35.3,23.2,29.2,0,0,0,9.5,4.39
01-03-2015,51,31.1,20.7,26,35.8,24,29.9,0.4,0.4,1,6.8,3.86
02-03-2015,3,31.1,20.9,25.5,34.7,21.7,28.1,0,0,0,16.5,4.75
03-03-2015,0,29.3,18.9,24.1,31.1,19.8,25.4,0,0,0,12.4,4.53
04-03-2015,61,23.4,19.7,21.9,24.9,21.9,23.9,6.7,6.7,9,11.3,1.85
05-03-2015,51,27.6,18.1,22.3,28.8,18.3,23.3,0.4,0.4,2,10.8,4.43
06-03-2015,0,27.1,15.2,21.2,27.4,14.9,20.9,0,0,0,10.2,4.84
07-03-2015,0,28,14.6,21.5,28.9,13.8,21.4,0,0,0,9.7,4.79
08-03-2015,0,29.8,15.8,23,30.6,15.9,23.2,0,0,0,11.5,5.14
09-03-2015,0,31.2,17,24.2,32.6,17,24.8,0,0,0,10.7,5.24
10-03-2015,0,32.1,18.2,25,32.2,19.1,25.2,0,0,0,15,5.68
11-03-2015,0,31,17,24.2,31,16.5,23.7,0,0,0,12.3,5.69
12-03-2015,0,31.2,15.9,23.8,31.4,14.9,23.2,0,0,0,11.5,5.85
13-03-2015,0,31.1,16.7,24.3,32.3,17.3,24.8,0,0,0,10.3,5.37
14-03-2015,3,33.1,18.9,26.6,34.4,21.1,28,0,0,0,11.2,5.46
15-03-2015,1,33.6,20.7,27.1,35.7,23,28.9,0,0,0,11.7,5.45
16-03-2015,1,32.4,21.6,26.6,33.1,21.6,27.5,0,0,0,16.6,5.79
17-03-2015,1,32.6,21.1,27,34.9,23.2,29.3,0,0,0,13.5,5.31
18-03-2015,1,32,23.1,27.1,32.8,25.4,28.7,0,0,0,16.5,5
19-03-2015,0,31.9,20.5,26,33.3,22.6,27.2,0,0,0,11.1,5.62
20-03-2015,0,31.4,18.1,25.3,32.9,18,25.5,0,0,0,9.9,5.79
21-03-2015,0,32.7,19.2,26.1,34,19.4,26.4,0,0,0,13.6,6.15
22-03-2015,0,32.9,19.3,26.5,35.4,19.9,27.3,0,0,0,10.1,5.88
23-03-2015,0,33.6,20.8,27.4,36.6,22,29.1,0,0,0,10.2,5.54
24-03-2015,1,33.8,21.3,27.6,37.3,24.1,30.1,0,0,0,8.5,4.76
25-03-2015,51,33.5,22.4,27.6,37.7,25.6,30.5,0.7,0.7,4,10,5.06
26-03-2015,2,32.6,22.8,27.7,37.1,27.1,31.2,0,0,0,10.5,4.83
27-03-2015,63,32.1,23.4,27.2,36.6,27.6,31.4,3.9,3.9,2,7.1,4.17
28-03-2015,63,31.4,22.5,25.7,33.5,26.6,29.2,10.1,10.1,6,15.5,3.82
29-03-2015,51,31.3,22.5,26,37,26.5,30.3,0.5,0.5,3,9.2,3.84
30-03-2015,2,31.6,22.5,27.3,36.1,26.5,31.3,0,0,0,9.3,4.76
31-03-2015,63,30.3,23.1,25.9,35.4,27.8,30.1,18.6,18.6,8,13.4,3.27
01-04-2015,61,30,22.2,25.4,33.9,25.9,29.1,6.4,6.4,9,17.3,4.25
02-04-2015,65,29.5,20.3,23.4,34.4,22.5,26.4,46.1,46.1,13,14.9,2.71
03-04-2015,55,29.2,22.7,25.4,33,25.8,29,3,3,10,21.9,2.61
04-04-2015,65,31.7,22.3,27.6,36.5,24.9,31.8,12.8,12.8,5,18.7,4.29
05-04-2015,65,28.9,21.3,24.2,32.4,23,27.2,37.5,37.5,12,19.9,3.11
06-04-2015,65,29.3,21.6,24.8,33.3,24.6,28.4,36.2,36.2,9,17.8,2.83
07-04-2015,63,28.7,22.1,24.9,32.9,25.6,29.2,10.5,10.5,7,10.7,2.67
08-04-2015,61,30.1,22.4,26,34.8,26.6,30.5,3.7,3.7,6,9.9,3.89
09-04-2015,1,32,23.7,27.3,37.5,28,32,0,0,0,14.3,4.95
10-04-2015,1,32.2,24.2,27.8,38,28.7,32.4,0,0,0,12.3,4.96
11-04-2015,53,31.3,23.8,27.4,38.1,28.9,32.5,2,2,4,10.9,4.52
12-04-2015,55,31.4,23.9,27.1,36.6,28.6,32,2.5,2.5,3,10.5,3.79
13-04-2015,53,31.8,24.1,26.9,36.9,28.3,31.5,0.5,0.5,1,10.9,4.04
14-04-2015,1,32.2,22.8,27.7,39,26.3,32.2,0,0,0,8.2,5.01
15-04-2015,3,32.7,23.8,28.4,37.7,28,32.7,0,0,0,8.2,5.42
16-04-2015,51,32.6,24,28.5,38,28.2,32.8,0.1,0.1,1,10.2,5.13
17-04-2015,63,31,24.7,27.3,36.1,28.8,32.1,13.5,13.5,9,15.5,4.42
18-04-2015,63,30.9,23.9,26.6,36.6,27.3,30.6,16.4,16.4,9,18.1,4.28
19-04-2015,63,30.8,23.9,26.8,36.9,27.8,31.7,11.6,11.6,14,13.7,3.5
20-04-2015,55,31.3,22.5,26.6,36.1,26.3,31.2,4.9,4.9,11,12.7,3.8
21-04-2015,61,32.6,22.9,27.1,37.7,26.9,31.9,9.4,9.4,17,13.6,3.37
22-04-2015,63,33,23.4,28.2,37.9,27,32.4,12.9,12.9,12,25.6,4.12
23-04-2015,65,31.7,21.8,27.1,36.1,24.5,31.4,29.9,29.9,17,21.7,3.47
24-04-2015,65,28.5,22,24.7,33,24.1,28.4,57.9,57.9,15,17.3,2.49
25-04-2015,63,26.6,22,23.9,29.7,25,27,15.4,15.4,13,18.5,2.7
26-04-2015,61,28.3,21.3,24.4,34,24.5,28.4,3.8,3.8,7,9.9,3.38
27-04-2015,51,29.9,22,26,36.3,26,30.8,0.8,0.8,4,6.9,4.9
28-04-2015,53,29.6,22.9,26,35.5,27.3,31.1,2.4,2.4,8,8.6,4.28
29-04-2015,63,29.3,22.4,24.7,34,26.3,28.9,30.6,30.6,17,11.5,2.73
30-04-2015,61,27.2,23,24.5,31.3,27.1,28.7,6.6,6.6,10,12.9,2.07
01-05-2015,61,28,22.3,24.8,32.9,25.7,29.1,10.3,10.3,15,13.5,2.17
02-05-2015,63,31.1,22.7,26.3,36.6,26.8,31.3,9.7,9.7,15,13.7,3.1
03-05-2015,53,32.1,24.9,27.9,38.5,29.9,33.7,1.6,1.6,5,13.1,4.25
04-05-2015,51,32.2,25.3,28.4,37.9,31.1,34.1,0.2,0.2,2,12.2,4.26
05-05-2015,2,32.5,24.4,28.4,39.1,29.6,34.1,0,0,0,10.1,5.32
06-05-2015,51,32.1,25.2,28.5,38.6,30.9,34,0.3,0.3,1,13.4,5.22
07-05-2015,63,31.7,25,26.9,38.2,28.9,31.9,10.7,10.7,5,17.1,3.03
08-05-2015,61,31.9,24.2,27.9,39.3,28.7,33,2.4,2.4,3,12.6,4.93
09-05-2015,1,31.9,24.2,28,38.3,28.6,33.4,0,0,0,11,4.85
10-05-2015,63,31.3,24.2,27.6,38.7,29.5,33.5,9.1,9.1,12,11.2,3.56
11-05-2015,63,30.8,24.6,27.6,36.7,29.5,33.3,12.5,12.5,8,9,3.23
12-05-2015,63,31.4,24.6,27.5,40.1,29.8,33.7,9.7,9.7,12,8.3,3.62
13-05-2015,55,31.9,25.7,28.5,38.7,31.9,34.8,3.6,3.6,7,10.4,4.14
14-05-2015,53,32.2,26.1,28.9,39.5,31.9,35.1,4.5,4.5,10,14.3,3.3
15-05-2015,61,31.9,27.2,29,38.2,33.1,35,7.7,7.7,14,14.9,3.67
16-05-2015,63,30.8,26.2,27.7,37.3,32,33.7,26.8,26.8,12,13.8,2.69
17-05-2015,65,31.2,25.1,27.8,38,30.5,33.8,28.9,28.9,17,8.7,3.58
18-05-2015,53,31.6,23.9,27.2,37.4,28.8,32.5,3.4,3.4,7,10.8,3.6
19-05-2015,51,31.6,25.2,28.3,38.8,30.3,34.1,0.1,0.1,1,12.3,4.75
20-05-2015,51,32.7,25.6,29.3,39.2,31.5,35.4,0.3,0.3,2,8.1,5.06
21-05-2015,61,33,27.2,29.9,40.3,33.5,36.3,2.1,2.1,5,12.1,4.82
22-05-2015,3,34.4,27.1,30.7,41.3,33.1,36.4,0,0,0,22.5,5.43
23-05-2015,51,34.4,28,31,39.4,33.4,36.1,0.4,0.4,3,25,5.15
24-05-2015,51,34.1,28.7,30.9,39.6,33.8,36.1,0.8,0.8,4,26,4.92
25-05-2015,63,33.7,28.1,30,38.5,33,35.2,11,11,9,25.5,3.94
26-05-2015,53,32.6,27.8,29.8,39.3,33.8,35.6,2.4,2.4,9,17.4,4.3
27-05-2015,55,32.8,27.4,29.7,39.8,33.3,35.8,5,5,10,15.6,4.47
28-05-2015,55,33,26.9,29.8,39.5,32.3,35.3,4.2,4.2,11,16.9,5.03
29-05-2015,61,32.9,27.3,29.6,40,32.9,35.5,2.7,2.7,9,16.2,4.57
30-05-2015,63,32.1,27,29,37.6,32.6,34.7,9.3,9.3,11,15.7,4.01
31-05-2015,61,32.7,26.7,29.5,38.3,31.6,34.5,3.1,3.1,7,19,4.69
01-06-2015,51,33.1,27.7,30.3,37.8,32.3,34.8,0.2,0.2,1,21.2,5.32
